STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 16:00,0.60, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 17:00,0.40, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 18:00,0.40, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 19:00,0.40, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 20:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 21:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 22:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970102 00:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970102 03:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970102 04:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970102 05:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970102 07:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970102 11:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970102 15:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970102 20:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970103 00:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970103 08:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970115 08:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970116 17:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 05:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 06:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 07:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 08:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 10:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 11:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 12:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 13:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 15:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 17:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970120 23:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 02:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 03:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 04:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 05:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 08:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 09:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 10:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 11:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 12:00,0.30, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 13:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 14:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 15:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 16:00,0.30, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970121 23:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970122 01:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970122 02:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970122 03:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970122 04:00,0.10, , 
